9	part15	素材15	0	NULL	NULL
9	composition15	混率15	0	NULL	NULL
9	part16	素材16	0	NULL	NULL
9	composition16	混率16	0	NULL	NULL
52	region1	部位1	0	NULL	NULL
52	region2	部位2	0	NULL	NULL
52	region3	部位3	0	NULL	NULL
52	region4	部位4	0	NULL	NULL
52	region5	部位5	0	NULL	NULL
52	region6	部位6	0	NULL	NULL
52	region7	部位7	0	NULL	NULL
52	region8	部位8	0	NULL	NULL
52	region9	部位9	0	NULL	NULL
52	region10	部位10	0	NULL	NULL
52	region11	部位11	0	NULL	NULL
52	region12	部位12	0	NULL	NULL
52	region13	部位13	0	NULL	NULL
52	region14	部位14	0	NULL	NULL
52	region15	部位15	0	NULL	NULL
52	region16	部位16	0	NULL	NULL
52	part8	素材8	0	NULL	NULL
52	composition8	混率8	0	NULL	NULL
52	part9	素材9	0	NULL	NULL
52	composition9	混率9	0	NULL	NULL
52	part10	素材10	0	NULL	NULL
52	composition10	混率10	0	NULL	NULL
52	part11	素材11	0	NULL	NULL
52	composition11	混率11	0	NULL	NULL
52	part12	素材12	0	NULL	NULL
52	composition12	混率12	0	NULL	NULL
52	part13	素材13	0	NULL	NULL
52	composition13	混率13	0	NULL	NULL
52	part14	素材14	0	NULL	NULL
52	composition14	混率14	0	NULL	NULL
52	part15	素材15	0	NULL	NULL
52	composition15	混率15	0	NULL	NULL
52	part16	素材16	0	NULL	NULL
52	composition16	混率16	0	NULL	NULL
82	price1	標準原価	0	NORMAL	NULL
82	price2	仕入原価	0	NORMAL	NULL
82	price3	上代1	0	NORMAL	NULL
82	price4	上代2	0	NORMAL	NULL
83	update_type	区分	0	NULL	NULL
83	product_head_code	品番	0	NULL	NULL
83	code1	品番	0	NULL	NULL
83	attribute1_code	属性1コード	0	NULL	NULL
83	attribute2_code	属性2コード	0	NULL	NULL
83	price1	標準原価	0	NORMAL	NULL
83	price2	仕入原価	0	NORMAL	NULL
83	price3	上代1	0	NORMAL	NULL
83	price4	上代2	0	NORMAL	NULL
83	name	品名	0	NULL	NULL
83	supplier_id	仕入先	0	NULL	NULL
